-----------New Experiment-----------
14140 	 3011560.0
14210 	 3030740.0
14280 	 3043342.0
14350 	 3033081.0
14420 	 3036452.0
14490 	 3016658.0
14560 	 3005374.0
14630 	 3018884.0
14700 	 3030592.0
14770 	 3014017.0
14840 	 3027975.0
14910 	 3015997.0
14980 	 3023276.0
15050 	 3039181.0
15120 	 3025878.0
15190 	 3034315.0
15260 	 3035065.0
15330 	 3004752.0
15400 	 3018183.0
15470 	 3022893.0
15540 	 3030973.0
15610 	 3040726.0
15680 	 3010327.0
15750 	 2996952.0
15820 	 3043909.0
15890 	 3012257.0
15960 	 2999735.0
16030 	 3001158.0
16100 	 3012866.0
16170 	 2985195.0
16240 	 3033984.0
16310 	 3022493.0
16380 	 3045773.0
16450 	 3050516.0
16520 	 3013085.0
16590 	 3011080.0
16660 	 3033847.0
16730 	 3028927.0
16800 	 3011891.0
16870 	 2999192.0
16940 	 3022978.0
17010 	 3005138.0
17080 	 3027616.0
17150 	 3022233.0
17220 	 3030511.0
17290 	 3004616.0
17360 	 3007518.0
17430 	 3012758.0
17500 	 3004523.0
17570 	 3024696.0
17640 	 3019463.0
17710 	 3021594.0
17780 	 2991124.0
17850 	 3018333.0
17920 	 3010241.0
17990 	 3038603.0
18060 	 3003975.0
18130 	 3005936.0
18200 	 2997860.0
18270 	 3005059.0
18340 	 2999462.0
18410 	 2988395.0
18480 	 3012750.0
18550 	 3010046.0
18620 	 3001158.0
18690 	 3011172.0
18760 	 3035426.0
18830 	 3027810.0
18900 	 3021600.0
18970 	 3002459.0
19040 	 3014755.0
19110 	 3029350.0
19180 	 3027663.0
19250 	 3035176.0
19320 	 3013200.0
19390 	 3024600.0
19460 	 3018912.0
19530 	 3041880.0
19600 	 3016436.0
19670 	 3020084.0
19740 	 3022003.0
19810 	 3028891.0
19880 	 2993315.0
19950 	 3020115.0
20020 	 3002394.0
20090 	 3010635.0
20160 	 3007265.0
20230 	 3011083.0
20300 	 3005083.0
20370 	 3011594.0
20440 	 3006307.0
20510 	 3020186.0
20580 	 3010990.0
20650 	 2991662.0
20720 	 2989032.0
20790 	 3017349.0
20860 	 2999927.0
20930 	 2997339.0
21000 	 3006407.0
21070 	 3020244.0
21140 	 3005692.0
21210 	 3013913.0
21280 	 3013953.0
21350 	 3021135.0
21420 	 3024816.0
21490 	 3007597.0
21560 	 2994025.0
21630 	 2980132.0
21700 	 3002808.0
21770 	 2998090.0
21840 	 3008615.0
21910 	 3017277.0
21980 	 2988246.0
22050 	 2983086.0
22120 	 2974335.0
22190 	 2986772.0
22260 	 2999512.0
22330 	 2980311.0
22400 	 2992603.0
22470 	 3016042.0
22540 	 2999870.0
22610 	 2990065.0
22680 	 3005384.0
22750 	 3002700.0
22820 	 2981558.0
22890 	 3000308.0
22960 	 2991379.0
23030 	 2976563.0
23100 	 2991424.0
23170 	 2996572.0
23240 	 2980338.0
23310 	 2992937.0
23380 	 2988684.0
23450 	 2985096.0
23520 	 2994622.0
23590 	 2976555.0
23660 	 2998941.0
23730 	 2970500.0
23800 	 2988611.0
23870 	 2999047.0
23940 	 2995548.0
24010 	 2990390.0
24080 	 3002309.0
24150 	 2993398.0
24220 	 2998294.0
24290 	 2995179.0
24360 	 2966686.0
24430 	 3009691.0
24500 	 3002706.0
24570 	 3004410.0
24640 	 2979793.0
24710 	 2994207.0
24780 	 2981030.0
24850 	 2976868.0
24920 	 2988665.0
24990 	 2971911.0
25060 	 2991386.0
25130 	 2954366.0
25200 	 2999813.0
25270 	 2963532.0
25340 	 3011037.0
25410 	 2982219.0
25480 	 2958714.0
25550 	 2988469.0
25620 	 2976769.0
25690 	 2990011.0
25760 	 2977153.0
25830 	 2963873.0
25900 	 2988365.0
25970 	 2967272.0
26040 	 2987731.0
26110 	 2995085.0
26180 	 2975004.0
26250 	 2970713.0
26320 	 2974476.0
26390 	 2985157.0
26460 	 2975240.0
26530 	 2971036.0
26600 	 2968193.0
26670 	 2983269.0
26740 	 2965730.0
26810 	 2954079.0
26880 	 2942700.0
26950 	 2986988.0
27020 	 2965619.0
27090 	 2948783.0
27160 	 2969503.0
27230 	 2973174.0
27300 	 2953663.0
27370 	 2983624.0
27440 	 2961310.0
27510 	 2939924.0
27580 	 2959062.0
27650 	 2941777.0
27720 	 2944160.0
27790 	 2945507.0
27860 	 2983181.0
27930 	 2976038.0
28000 	 2956072.0
28070 	 2983083.0
28140 	 2967236.0
28210 	 2962820.0
28280 	 2941364.0
28350 	 2969790.0
28420 	 2936801.0
28490 	 2961181.0
28560 	 2946927.0
28630 	 2965689.0
28700 	 2935672.0
28770 	 2951867.0
28840 	 2943326.0
28910 	 2972635.0
28980 	 2959271.0
29050 	 2964918.0
29120 	 2957327.0
29190 	 2933317.0
29260 	 2956059.0
29330 	 2948768.0
29400 	 2950992.0
29470 	 2956244.0
29540 	 2959739.0
29610 	 2948456.0
29680 	 2921789.0
29750 	 2966091.0
29820 	 2965704.0
29890 	 2942354.0
29960 	 2923077.0
30030 	 2941357.0
30100 	 2949506.0
30170 	 2943077.0
30240 	 2979728.0
30310 	 2929630.0
30380 	 2940546.0
30450 	 2932676.0
30520 	 2966695.0
30590 	 2928125.0
30660 	 2928008.0
30730 	 2947135.0
30800 	 2929147.0
30870 	 2935051.0
30940 	 2928902.0
31010 	 2948211.0
31080 	 2948258.0
31150 	 2930909.0
31220 	 2950770.0
31290 	 2939746.0
31360 	 2920955.0
31430 	 2930514.0
31500 	 2936036.0
31570 	 2920344.0
31640 	 2913871.0
31710 	 2920467.0
31780 	 2932149.0
31850 	 2923094.0
31920 	 2931044.0
31990 	 2910467.0
32060 	 2927014.0
32130 	 2907983.0
32200 	 2920836.0
32270 	 2920415.0
32340 	 2930768.0
32410 	 2906007.0
32480 	 2907118.0
32550 	 2899358.0
32620 	 2936838.0
32690 	 2917790.0
32760 	 2935739.0
32830 	 2898153.0
32900 	 2910860.0
32970 	 2917637.0
33040 	 2902553.0
33110 	 2877698.0
33180 	 2901170.0
33250 	 2916289.0
33320 	 2897855.0
33390 	 2888751.0
33460 	 2922192.0
33530 	 2907489.0
33600 	 2903114.0
33670 	 2914253.0
33740 	 2900902.0
33810 	 2892748.0
33880 	 2927088.0
33950 	 2898066.0
34020 	 2886745.0
34090 	 2895605.0
34160 	 2890983.0
34230 	 2896886.0
34300 	 2886632.0
34370 	 2880941.0
34440 	 2864509.0
34510 	 2909296.0
34580 	 2915990.0
34650 	 2887760.0
34720 	 2868982.0
34790 	 2899901.0
34860 	 2874751.0
34930 	 2891907.0
35000 	 2870621.0
35070 	 2864446.0
35140 	 2869719.0
35210 	 2865567.0
35280 	 2864484.0
35350 	 2898306.0
35420 	 2844480.0
35490 	 2873733.0
35560 	 2888667.0
35630 	 2859517.0
35700 	 2859717.0
35770 	 2845697.0
35840 	 2873381.0
35910 	 2871044.0
35980 	 2874533.0
36050 	 2867866.0
36120 	 2871454.0
36190 	 2877951.0
36260 	 2852185.0
36330 	 2847732.0
36400 	 2868691.0
36470 	 2840009.0
36540 	 2862932.0
36610 	 2829065.0
36680 	 2856527.0
36750 	 2857569.0
36820 	 2839940.0
36890 	 2860206.0
36960 	 2849181.0
37030 	 2877921.0
37100 	 2853971.0
37170 	 2876405.0
37240 	 2867824.0
37310 	 2835423.0
37380 	 2869267.0
37450 	 2842512.0
37520 	 2845088.0
37590 	 2857914.0
37660 	 2840247.0
37730 	 2864539.0
37800 	 2836933.0
37870 	 2871882.0
37940 	 2816180.0
38010 	 2836248.0
38080 	 2818478.0
38150 	 2820710.0
38220 	 2839884.0
38290 	 2846346.0
38360 	 2823324.0
38430 	 2815381.0
38500 	 2815847.0
38570 	 2817946.0
38640 	 2812195.0
38710 	 2831096.0
38780 	 2817018.0
38850 	 2838748.0
38920 	 2820093.0
38990 	 2852626.0
39060 	 2817630.0
39130 	 2824896.0
39200 	 2813450.0
39270 	 2835250.0
39340 	 2822651.0
39410 	 2816881.0
39480 	 2801928.0
39550 	 2796522.0
39620 	 2812360.0
39690 	 2804858.0
39760 	 2794968.0
39830 	 2795799.0
39900 	 2827129.0
39970 	 2788096.0
40040 	 2811617.0
40110 	 2808459.0
40180 	 2796785.0
40250 	 2798507.0
40320 	 2814650.0
40390 	 2777404.0
40460 	 2827150.0
40530 	 2819511.0
40600 	 2784332.0
40670 	 2803831.0
40740 	 2788999.0
40810 	 2823486.0
40880 	 2811605.0
40950 	 2808054.0
41020 	 2809403.0
41090 	 2817784.0
41160 	 2824866.0
41230 	 2792314.0
41300 	 2786684.0
41370 	 2770490.0
41440 	 2800853.0
41510 	 2779929.0
41580 	 2781584.0
41650 	 2801750.0
41720 	 2776422.0
41790 	 2768988.0
41860 	 2810910.0
41930 	 2767298.0
42000 	 2771230.0
42070 	 2801137.0
42140 	 2797375.0
42210 	 2764031.0
42280 	 2789303.0
42350 	 2776856.0
42420 	 2778734.0
42490 	 2761880.0
42560 	 2748007.0
42630 	 2791318.0
42700 	 2727320.0
42770 	 2729652.0
42840 	 2749416.0
42910 	 2749144.0
42980 	 2767427.0
43050 	 2768764.0
43120 	 2755575.0
43190 	 2787638.0
43260 	 2724897.0
43330 	 2768511.0
43400 	 2765269.0
43470 	 2775156.0
43540 	 2758362.0
43610 	 2745996.0
43680 	 2758699.0
43750 	 2746015.0
43820 	 2738836.0
43890 	 2754823.0
43960 	 2739074.0
44030 	 2754616.0
44100 	 2737531.0
44170 	 2741255.0
44240 	 2757136.0
44310 	 2739905.0
44380 	 2727872.0
44450 	 2749297.0
44520 	 2723235.0
44590 	 2741304.0
44660 	 2758122.0
44730 	 2738703.0
44800 	 2736435.0
44870 	 2740623.0
44940 	 2736653.0
45010 	 2742776.0
45080 	 2740155.0
45150 	 2693881.0
45220 	 2704235.0
45290 	 2730721.0
45360 	 2720742.0
45430 	 2682597.0
45500 	 2698961.0
45570 	 2730599.0
45640 	 2694714.0
45710 	 2741177.0
45780 	 2730277.0
45850 	 2690167.0
45920 	 2746468.0
45990 	 2727116.0
46060 	 2682621.0
46130 	 2729225.0
46200 	 2702015.0
46270 	 2701711.0
46340 	 2674423.0
46410 	 2729718.0
46480 	 2716195.0
46550 	 2692549.0
46620 	 2682465.0
46690 	 2669456.0
46760 	 2668069.0
46830 	 2694420.0
46900 	 2694438.0
46970 	 2685554.0
47040 	 2693453.0
47110 	 2695644.0
47180 	 2656139.0
47250 	 2667731.0
47320 	 2647647.0
47390 	 2669355.0
47460 	 2704736.0
47530 	 2639657.0
47600 	 2657380.0
47670 	 2651807.0
47740 	 2641718.0
47810 	 2694201.0
47880 	 2652447.0
47950 	 2704561.0
48020 	 2672136.0
48090 	 2683038.0
48160 	 2646494.0
48230 	 2600259.0
48300 	 2628269.0
48370 	 2631131.0
48440 	 2681804.0
48510 	 2625891.0
48580 	 2636717.0
48650 	 2653849.0
48720 	 2642888.0
48790 	 2644451.0
48860 	 2635369.0
48930 	 2653158.0
49000 	 2612240.0
49070 	 2624997.0
49140 	 2624023.0
49210 	 2643619.0
49280 	 2635347.0
49350 	 2615610.0
49420 	 2639971.0
49490 	 2623180.0
49560 	 2573450.0
49630 	 2613959.0
49700 	 2605573.0
49770 	 2592880.0
49840 	 2602386.0
49910 	 2591170.0
49980 	 2632963.0
50050 	 2620236.0
50120 	 2618819.0
50190 	 2600048.0
50260 	 2593774.0
50330 	 2569372.0
50400 	 2646250.0
50470 	 2601349.0
50540 	 2586097.0
50610 	 2588678.0
50680 	 2585303.0
50750 	 2588268.0
50820 	 2567224.0
50890 	 2594632.0
50960 	 2546930.0
51030 	 2567363.0
51100 	 2580983.0
51170 	 2580714.0
51240 	 2586271.0
51310 	 2560975.0
51380 	 2594237.0
51450 	 2584214.0
51520 	 2565760.0
51590 	 2543820.0
51660 	 2556446.0
51730 	 2536371.0
51800 	 2529236.0
51870 	 2556943.0
51940 	 2539881.0
52010 	 2521981.0
52080 	 2533997.0
52150 	 2545833.0
52220 	 2541496.0
52290 	 2560430.0
52360 	 2548477.0
52430 	 2512457.0
52500 	 2489420.0
52570 	 2536088.0
52640 	 2540223.0
52710 	 2549920.0
52780 	 2517555.0
52850 	 2523887.0
52920 	 2527606.0
52990 	 2516763.0
53060 	 2530770.0
53130 	 2518973.0
53200 	 2501665.0
53270 	 2498317.0
53340 	 2502912.0
53410 	 2515020.0
53480 	 2488871.0
53550 	 2481162.0
53620 	 2493321.0
53690 	 2470794.0
53760 	 2490510.0
53830 	 2441983.0
53900 	 2471432.0
53970 	 2491242.0
54040 	 2491864.0
54110 	 2472076.0
54180 	 2502295.0
54250 	 2429644.0
54320 	 2446120.0
54390 	 2478470.0
54460 	 2479954.0
54530 	 2465344.0
54600 	 2468132.0
54670 	 2462270.0
54740 	 2475418.0
54810 	 2490068.0
54880 	 2459006.0
54950 	 2477486.0
55020 	 2430248.0
55090 	 2422753.0
55160 	 2441116.0
55230 	 2427390.0
55300 	 2434940.0
55370 	 2436106.0
55440 	 2441505.0
55510 	 2427648.0
55580 	 2422140.0
55650 	 2445083.0
55720 	 2434851.0
55790 	 2416439.0
55860 	 2406654.0
55930 	 2389165.0
56000 	 2380533.0
56070 	 2388766.0
56140 	 2439070.0
56210 	 2386391.0
56280 	 2346293.0
56350 	 2394618.0
56420 	 2400737.0
56490 	 2384558.0
56560 	 2402955.0
56630 	 2395112.0
56700 	 2375013.0
56770 	 2364868.0
56840 	 2380639.0
56910 	 2315685.0
56980 	 2361180.0
57050 	 2354192.0
57120 	 2369626.0
57190 	 2341603.0
57260 	 2361192.0
57330 	 2367063.0
57400 	 2372010.0
57470 	 2323917.0
57540 	 2371963.0
57610 	 2304852.0
57680 	 2389005.0
57750 	 2297885.0
57820 	 2366122.0
57890 	 2333827.0
57960 	 2314535.0
58030 	 2343047.0
58100 	 2332241.0
58170 	 2336323.0
58240 	 2332204.0
58310 	 2312627.0
58380 	 2320141.0
58450 	 2277038.0
58520 	 2303323.0
58590 	 2341405.0
58660 	 2305315.0
58730 	 2254184.0
58800 	 2297839.0
58870 	 2285950.0
58940 	 2249775.0
59010 	 2319986.0
59080 	 2273004.0
59150 	 2299875.0
59220 	 2238574.0
59290 	 2291446.0
59360 	 2270239.0
59430 	 2262616.0
59500 	 2255766.0
59570 	 2275401.0
59640 	 2250399.0
59710 	 2248472.0
59780 	 2237968.0
59850 	 2265311.0
59920 	 2231651.0
59990 	 2171529.0
60060 	 2235899.0
60130 	 2201750.0
60200 	 2251510.0
60270 	 2229538.0
60340 	 2244588.0
60410 	 2213611.0
60480 	 2217532.0
60550 	 2228694.0
60620 	 2236654.0
60690 	 2229801.0
60760 	 2187005.0
60830 	 2165884.0
60900 	 2179077.0
60970 	 2172461.0
61040 	 2207115.0
61110 	 2172463.0
61180 	 2183706.0
61250 	 2152549.0
61320 	 2156414.0
61390 	 2173587.0
61460 	 2201230.0
61530 	 2155897.0
61600 	 2140368.0
61670 	 2142306.0
61740 	 2200654.0
61810 	 2184116.0
61880 	 2120416.0
61950 	 2119971.0
62020 	 2079131.0
62090 	 2111094.0
62160 	 2122162.0
62230 	 2067918.0
62300 	 2149641.0
62370 	 2139509.0
62440 	 2108551.0
62510 	 2098950.0
62580 	 2102291.0
62650 	 2074634.0
62720 	 2096001.0
62790 	 2070932.0
62860 	 2093982.0
62930 	 2092727.0
63000 	 2099895.0
63070 	 2052930.0
63140 	 2087059.0
63210 	 2033075.0
63280 	 2101002.0
63350 	 2090330.0
63420 	 2068959.0
63490 	 2046576.0
63560 	 2045041.0
63630 	 2028003.0
63700 	 2027556.0
63770 	 2030864.0
63840 	 2041609.0
63910 	 2047794.0
63980 	 2003919.0
64050 	 1999571.0
64120 	 1936406.0
64190 	 2012304.0
64260 	 2027231.0
64330 	 2007358.0
64400 	 2032977.0
64470 	 2026326.0
64540 	 2031301.0
64610 	 2022825.0
64680 	 1987884.0
64750 	 1993424.0
64820 	 1982577.0
64890 	 1980931.0
64960 	 2015938.0
65030 	 1979428.0
65100 	 2003656.0
65170 	 1987946.0
65240 	 1958989.0
65310 	 1908119.0
65380 	 1927889.0
65450 	 1955410.0
65520 	 1955824.0
65590 	 1983610.0
65660 	 1930192.0
65730 	 1912847.0
65800 	 1942709.0
65870 	 1905408.0
65940 	 1898639.0
66010 	 1916858.0
66080 	 1906517.0
66150 	 1924965.0
66220 	 1884340.0
66290 	 1907107.0
66360 	 1933380.0
66430 	 1919991.0
66500 	 1901843.0
66570 	 1927481.0
66640 	 1899417.0
66710 	 1861555.0
66780 	 1879137.0
66850 	 1892374.0
66920 	 1847051.0
66990 	 1922240.0
67060 	 1918748.0
67130 	 1896975.0
67200 	 1899531.0
67270 	 1876934.0
67340 	 1903879.0
67410 	 1834827.0
67480 	 1827084.0
67550 	 1835296.0
67620 	 1830060.0
67690 	 1843194.0
67760 	 1843143.0
67830 	 1839195.0
67900 	 1845853.0
67970 	 1830474.0
68040 	 1829956.0
68110 	 1846251.0
68180 	 1811079.0
68250 	 1821944.0
68320 	 1834592.0
68390 	 1800294.0
68460 	 1788628.0
68530 	 1828100.0
68600 	 1795634.0
68670 	 1831647.0
68740 	 1782923.0
68810 	 1759051.0
68880 	 1770308.0
68950 	 1767421.0
69020 	 1815034.0
69090 	 1757799.0
69160 	 1765993.0
69230 	 1790819.0
69300 	 1746257.0
69370 	 1737841.0
69440 	 1701418.0
69510 	 1753097.0
69580 	 1738209.0
69650 	 1745565.0
69720 	 1748090.0
69790 	 1683974.0
69860 	 1718010.0
69930 	 1704210.0
70000 	 1739226.0
70070 	 1728517.0
70140 	 1673733.0
70210 	 1729741.0
70280 	 1663237.0
70350 	 1677523.0
70420 	 1612277.0
70490 	 1694231.0
70560 	 1695751.0
70630 	 1688272.0
70700 	 1692822.0
70770 	 1699209.0
70840 	 1638371.0
70910 	 1612455.0
70980 	 1645903.0
71050 	 1643001.0
71120 	 1670049.0
71190 	 1653532.0
71260 	 1651179.0
71330 	 1628093.0
71400 	 1642907.0
71470 	 1589989.0
71540 	 1602654.0
71610 	 1627313.0
71680 	 1619914.0
71750 	 1610328.0
71820 	 1587887.0
71890 	 1634475.0
71960 	 1556227.0
72030 	 1561080.0
72100 	 1570961.0
72170 	 1609937.0
72240 	 1607486.0
72310 	 1565921.0
72380 	 1541684.0
72450 	 1607083.0
72520 	 1567786.0
72590 	 1559854.0
72660 	 1552273.0
72730 	 1517302.0
72800 	 1531574.0
72870 	 1584888.0
72940 	 1512815.0
73010 	 1522661.0
73080 	 1563008.0
73150 	 1493669.0
73220 	 1471099.0
73290 	 1491205.0
73360 	 1502286.0
73430 	 1490448.0
73500 	 1507063.0
73570 	 1509706.0
73640 	 1470596.0
73710 	 1488388.0
73780 	 1486774.0
73850 	 1496854.0
73920 	 1471437.0
73990 	 1459820.0
74060 	 1476869.0
74130 	 1443113.0
74200 	 1452819.0
74270 	 1401773.0
74340 	 1462382.0
74410 	 1438110.0
74480 	 1434175.0
74550 	 1456038.0
74620 	 1451075.0
74690 	 1443697.0
74760 	 1433866.0
74830 	 1422437.0
74900 	 1355626.0
74970 	 1416452.0
75040 	 1432442.0
75110 	 1364143.0
75180 	 1358469.0
75250 	 1400200.0
75320 	 1367152.0
75390 	 1419167.0
75460 	 1405391.0
75530 	 1359828.0
75600 	 1370070.0
75670 	 1308739.0
75740 	 1339494.0
75810 	 1368315.0
75880 	 1377122.0
75950 	 1337494.0
76020 	 1366316.0
76090 	 1310637.0
76160 	 1313520.0
76230 	 1329460.0
76300 	 1337995.0
76370 	 1342186.0
76440 	 1329324.0
76510 	 1305552.0
76580 	 1352776.0
76650 	 1322421.0
76720 	 1276981.0
76790 	 1299008.0
76860 	 1289078.0
76930 	 1288160.0
77000 	 1255792.0
77070 	 1275785.0
77140 	 1288213.0
77210 	 1251692.0
77280 	 1263334.0
77350 	 1285825.0
77420 	 1268137.0
77490 	 1243444.0
77560 	 1274325.0
77630 	 1235617.0
-----------New Experiment-----------
-----------New Experiment-----------
0 	 1204244.0
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
-----------New Experiment-----------
0 	 3085689.0
-----------New Experiment-----------
-----------New Experiment-----------
0 	 3077519.0
-----------New Experiment-----------
0 	 3096666.0
